date,1,2,3,4,5
2023-12-31,3.9738785420544187,2.096855203273996,7.577520661157024,7.921763702732209,2.886632622639342
2024-01-31,4.021566885484458,2.0931704321324305,7.528705234159779,8.064787790218999,2.9013488062518396
2024-02-29,4.192071908377918,2.064818590001684,7.514196510560146,8.583078518892014,2.942085655966284
2024-03-31,4.326783539220374,2.0771763338820595,8.190523415977959,9.00010866888804,2.9979146701497386
2024-04-30,4.166067028191715,2.028094468766088,8.42898071625344,8.503336773688076,2.90674689238406
2024-05-31,4.35209297277306,2.0584110125221082,8.548503213957758,9.079192971131597,2.9930579851844077
2024-06-30,4.440647850748306,2.079629025599733,8.546372819100092,9.35770826657642,3.0388978533151203
2024-07-31,4.51890368667114,2.126098933302077,8.91449035812672,9.60615583555588,3.099618735897422
2024-08-31,4.638339611112672,2.1539245615733944,9.195188246097334,9.989501481334447,3.1607963574539832
2024-09-30,4.7232845984700145,2.1802811230652424,9.693957759412303,10.265170607325189,3.2090634535497995
2024-10-31,4.629588239314037,2.126211056352028,10.062956841138657,9.961243332887198,3.137432342025374
2024-11-30,4.842025076278031,2.143658931875056,9.772966023875117,10.654683450691605,3.2217464678534844
2024-12-31,4.715839701560932,2.10750307064262,9.639632690541779,10.240910049024718,3.1525619187730545
2025-01-31,4.882256463030777,2.119106532186962,10.2788246097337,10.787750251673694,3.216523210334496
2025-02-28,4.847118318385917,2.166670913751894,10.497079889807164,10.671499085567252,3.240695955494863
2025-03-31,4.63132082601372,2.17090228476197,11.451460055096419,9.966835730564652,3.170827173256039
2025-04-30,4.672480814918733,2.1828969028555725,12.16073461891644,10.099998058042067,3.193672478438919
2025-05-31,4.9490514992301815,2.159517972815259,12.081726354453625,11.009889483490161,3.2691842500807264
2025-06-30,5.162617934483296,2.18744935350869,12.111404958677685,11.730188163047995,3.3605007459005054
2025-07-31,5.229075297172784,2.1789636772283205,12.10325068870523,11.957416129894199,3.3754947989933837
2025-08-31,5.365479315487552,2.2013284033168063,12.664646464646465,12.428330320658619,3.4367400272047877
2025-09-30,5.5379541005221835,2.2215475019494146,14.127052341597796,13.032388797630647,3.507538752163057
2025-10-31,5.648855728992884,2.23562021884381,14.703103764921947,13.425817041000338,3.553687673539725
2025-11-30,5.664811576573493,2.24927247430089,15.571827364554638,13.482741355057504,3.5695524581224163
2025-12-31,5.710602528531397,2.2379136448655315,15.875188246097336,13.646550916644728,3.5748895533993794
